ID,gedcom,place,longitude,latitude,zoom,placelevel,temple,geoignore,notes
180590,Earlylds,"Claverly, Yorkshire, England",,,0,0,0,0,
180589,Earlylds,"Doncaster, West Riding, Yorkshire, England",,,0,0,0,0,
180587,Earlylds,"Salt Lake City, Utah USA",,,0,0,0,0,
180588,Earlylds,"Saint  Mary's Church, , Ireland",,,0,0,0,0,
180586,Earlylds,"Bozrah, New London, Connecticut, USA",,,0,0,0,0,
181384,Earlylds,"Missouri River, Missouri, USA",NULL,NULL,0,0,0,1,NULL
180583,Earlylds,"Stark, Ohio, USA",,,0,0,0,0,
180584,Earlylds,"Cedar City, , Utah, USA",,,0,0,0,0,
180585,Earlylds,"Brown County, Illinois, USA",,,0,0,0,0,
180579,Earlylds,"Council Bluff, Pottawattamie, Iowa",,,0,0,0,0,
180580,Earlylds,"Parkhead, Glascow, Lanarkshire, Scotland",,,0,0,0,0,
180581,Earlylds,"Hemel-Hampstead, Hertfordshire, England",,,0,0,0,0,
180577,Earlylds,", Potter's Cross, Staffordshire, England",,,0,0,0,0,
180578,Earlylds,"White River, Knox, Indiana, USA",,,0,0,0,0,
180576,Earlylds,"Linn Grove, Cedar, Iowa, USA",,,0,0,0,0,
180574,Earlylds,"Dores, Inverness, Scotland",,,0,0,0,0,
180575,Earlylds,"Mt. Vernon, Jefferson, Illinois",,,0,0,0,0,
180573,Earlylds,"Long Ridge, Fairfield, Lancaster, Pennsylvania, USA",,,0,0,0,0,
180571,Earlylds,"Stanbridge, Missisquoi, Quebec, Canada",,,0,0,0,0,
180572,Earlylds,"St. Johns, Wakefield, Yorkshire, England",,,0,0,0,0,
180570,Earlylds,"Enoch (Johnson Springs), Iron, Utah, USA",,,0,0,0,0,
180569,Earlylds,"Conway, Franklin, Massachusetts",,,0,0,0,0,
180567,Earlylds,"San Bernadino, San Bernadino, Callifornia, USA",,,0,0,0,0,
180568,Earlylds,"Session's Settlement, Davis, Utah, USA",,,0,0,0,0,
180565,Earlylds,",Sangamon,Illinois, USA",,,0,0,0,0,
180566,Earlylds,", Middleton, Lancashire, England",,,0,0,0,0,
180563,Earlylds,"SanBernardino, San Bernardino, California, USA",,,0,0,0,0,
180564,Earlylds,"Schuyler County, Illinois",,,0,0,0,0,
180562,Earlylds,"Georgetown, Chester, Pennsylvania, USA",,,0,0,0,0,
183088,Earlylds,"New Orleans, Orleans, Louisiana,USA",-90.0715323,29.9510658,13,0,0,0,NULL
180558,Earlylds,"Barre Center, Orleans, New York, USA",,,0,0,0,0,
180560,Earlylds,"Boriland, , Scotland",,,0,0,0,0,
180559,Earlylds,"Panton, Addison, Vermont",,,0,0,0,0,
180555,Earlylds,"of Vermont",,,0,0,0,0,
180556,Earlylds,"Brookfieldd, Madison, New York, USA",,,0,0,0,0,
180557,Earlylds,"Hancock,  Illinois, USA",,,0,0,0,0,
180554,Earlylds,", Abbey, Renfrew, Scotland",,,0,0,0,0,
180553,Earlylds,"Stockbury, Kent, ENG",,,0,0,0,0,
180552,Earlylds,"Douglas, Nebraska, USA",,,0,0,0,0,
180551,Earlylds,"Sandgate, Bennington, Vermont, USA",,,0,0,0,0,
180548,Earlylds,"Terrbonne, Quebec, Canada",,,0,0,0,0,
180549,Earlylds,"Jamestown, Elgin, Ontario, Canada",,,0,0,0,0,
180550,Earlylds,",Abbotshall, Fife, Scotland",,,0,0,0,0,
180547,Earlylds,"Augusta, Augusta, Virginia, USA",,,0,0,0,0,
180546,Earlylds,"Ellery, Chatuaqua, New York, USA",,,0,0,0,0,
180544,Earlylds,"English Bicknor, Glouchestershire, England",,,0,0,0,0,
180545,Earlylds,"Newent, Glouchestershire, England",,,0,0,0,0,
180542,Earlylds,"Mt Pisgah, Union, Iowa  USA",,,0,0,0,0,
180543,Earlylds,"Ross, Herefordshire, England",,,0,0,0,0,
180540,Earlylds,",Spencer, Indiana, USA",,,0,0,0,0,
180541,Earlylds,",San Francisco, California, USA",,,0,0,0,0,
180539,Earlylds,"All Saints Parisih, Leicester, Leicester, England",,,0,0,0,0,
180537,Earlylds,"Walton-le-Dale, Lancashire, England",,,0,0,0,0,
180538,Earlylds,"James, Toronto, York, Ontario, Canada",,,0,0,0,0,
180536,Earlylds,"Vienna, Kennebee, Maine",,,0,0,0,0,
180535,Earlylds,", Bedwardine, Worcestershire, England",,,0,0,0,0,
180533,Earlylds,"Aymestrey, Hereford, England",,,0,0,0,0,
180534,Earlylds,"New Albany, , , ",,,0,0,0,0,
180531,Earlylds,"Hanover, Combiana, Ohio, USA",,,0,0,0,0,
180532,Earlylds,"Morristown, Lamoille, Vermont",,,0,0,0,0,
180529,Earlylds,"Of, New Brunswick, Canada",,,0,0,0,0,
180530,Earlylds,", Jefferson, Indiana, USA",,,0,0,0,0,
180527,Earlylds,"of Toele, , Utah, USA",,,0,0,0,0,
180528,Earlylds,"Sugar House Ward, Salt Lake City, Salt Lake, Utah",,,0,0,0,0,
180525,Earlylds,"Amhurst, Lorrain, Ohio, USA",,,0,0,0,0,
180526,Earlylds,", Phelps, Ontario, Canada",,,0,0,0,0,
180524,Earlylds,"Natick, Middlesex, Massachusetts, USA",,,0,0,0,0,
183037,Earlylds,"Rexburg, Bingham (now Madison), Idaho, United States",-111.5583742,43.7508332,13,0,0,0,NULL
180523,Earlylds,"Willoughby, Geauga, Ohio, USA",,,0,0,0,0,
180521,Earlylds,"St Catherine, Gloucester, England",,,0,0,0,0,
180519,Earlylds,"Rochester, Twp, Strafford, New Hampshire, USA",,,0,0,0,0,
180520,Earlylds,"Springfield, ,Missouri,USA",,,0,0,0,0,
180518,Earlylds,"Council Bluffs, Iowa, USA",,,0,0,0,0,
180515,Earlylds,"Cannongate, Midlothian, Scotland",,,0,0,0,0,
180516,Earlylds,", Norfolk, Massachusetts, USA",,,0,0,0,0,
180517,Earlylds,"Jay, Oxford, Maine USA",,,0,0,0,0,
180514,Earlylds,", Crichton, Midlothian, Scotland",,,0,0,0,0,
180513,Earlylds,"Skaneateles, Onondaga, New York, USA",,,0,0,0,0,
180512,Earlylds,"Saddleworth, West Riding, Yorkshire, England",,,0,0,0,0,
180511,Earlylds,"Rosbury,Herefordshire, England",,,0,0,0,0,
180510,Earlylds,"Zodiak, Gillespie, Texas",,,0,0,0,0,
180509,Earlylds,"Patrick, Isle of Man, England",,,0,0,0,0,
180507,Earlylds,"St Peter's",,,0,0,0,0,
180508,Earlylds,"Kirk-German, Isle Of Man, England",,,0,0,0,0,
180506,Earlylds,PORTL,,,0,0,1,0,
180505,Earlylds,"Mt. Pisgah, Union, Iowa",,,0,0,0,0,
180503,Earlylds,"Kansville, Lee Iowa, USA",,,0,0,0,0,
180504,Earlylds,"Mt Holly, Rutland, Vermont, USA",,,0,0,0,0,
180502,Earlylds,"East Nantmeal, Chester, Pennsylvania",,,0,0,0,0,
180501,Earlylds,"Pilot Grove, Washington, Iowa, USA",,,0,0,0,0,
180500,Earlylds,",  Greenbriar, Virginia, USA",,,0,0,0,0,
180499,Earlylds,"Norfolk, Ontario, Canada",,,0,0,0,0,
180498,Earlylds,"Garden Grove, Christian, Missouri, USA",,,0,0,0,0,
180497,Earlylds,"Oakham, Worsester, Massachusetts, USA",,,0,0,0,0,
180494,Earlylds,"Kirtland, Ohio",,,0,0,0,0,
180495,Earlylds,",Windham, Vermont   USA",,,0,0,0,0,
180496,Earlylds,"Promfret, Chautaugua, New York, USA",,,0,0,0,0,
180493,Earlylds,"Zarahelma (Montrose), Lee, Iowa, USA",,,0,0,0,0,
180492,Earlylds,"Prescott, Brown, Ohio, USA",,,0,0,0,0,
181385,Earlylds,", clinton",NULL,NULL,0,0,0,1,NULL
180491,Earlylds,", Caldwell, Missouri  USA",,,0,0,0,0,
180487,Earlylds,", Monroe, Missippi, USA",,,0,0,0,0,
180488,Earlylds,"Preshing, , England",,,0,0,0,0,
180489,Earlylds,"Salt Lake City, Salt Lake, Utah,  USA",,,0,0,0,0,
180485,Earlylds,"Terahite, Vergo, Indiana, USA",,,0,0,0,0,
180486,Earlylds,"Chesterfield, Derby, England",,,0,0,0,0,
180484,Earlylds,"in NY,USA",,,0,0,0,0,
180483,Earlylds,",Warren Co, New York",,,0,0,0,0,
180480,Earlylds,"Russell, Sullivan, Tennessee",,,0,0,0,0,
180482,Earlylds,"Kanesville, Pottawattmie, Iowa, USA",,,0,0,0,0,
180481,Earlylds,", Lane, Oregon",,,0,0,0,0,
180479,Earlylds,", Kent, Canada",,,0,0,0,0,
180478,Earlylds,"Harrisville, Mediana, Ohio",,,0,0,0,0,
180477,Earlylds,",Greene, Illinois",,,0,0,0,0,
180474,Earlylds,"Westport,Fairfield,Connecticut",,,0,0,0,0,
180475,Earlylds,", Colonia Dublan, Chihuahua, Mexico",,,0,0,0,0,
180476,Earlylds,"Denton, Caroline, Maryland",,,0,0,0,0,
180473,Earlylds,"Tunbridge, Orange,Vermont, USA",,,0,0,0,0,
180472,Earlylds,"Peters Twp, Franklin, Pennsyvania, USA",,,0,0,0,0,
180471,Earlylds,"Eltham, St John, Kent, England",,,0,0,0,0,
180470,Earlylds,"Waddington, Church, England",,,0,0,0,0,
180469,Earlylds,"Palmyra, Ontario, New York, USA",,,0,0,0,0,
180468,Earlylds,"Washington County, Kentucky, USA",,,0,0,0,0,
180467,Earlylds,"Clitheroe, Lancastershire, England",,,0,0,0,0,
180466,Earlylds,", Merrimack, New Hampshire, USA",,,0,0,0,0,
180465,Earlylds,"Wybunbury, Cheshire, England",,,0,0,0,0,
180462,Earlylds,",,New  York",,,0,0,0,0,
180463,Earlylds,"American Fork, Utah, Utah,USA",,,0,0,0,0,
180464,Earlylds,"Waterloo, Nibrie, Illinois,USA",,,0,0,0,0,
180461,Earlylds,",Susquehannah, Pennsylvania, USA",,,0,0,0,0,
181386,Earlylds,Annulled,NULL,NULL,0,0,0,1,NULL
181387,Earlylds,"Cefn Coed Cymmer, Glam, Wales",NULL,NULL,0,0,0,1,NULL
180459,Earlylds,",Lancaster, England",,,0,0,0,0,
180458,Earlylds,",Henry , Iowa,USA",,,0,0,0,0,
180457,Earlylds,"St. Marys, Hancock, Illinois, USA",,,0,0,0,0,
180455,Earlylds,NY,,,0,0,0,0,
180456,Earlylds,"Endowment House, Salt Lake City, Salt Lake, Utah, USA",,,0,0,0,0,
180454,Earlylds,"near, Utica, Livingston, Missouri, USA",,,0,0,0,0,
180452,Earlylds,", Warden, Bedfordshire, England",,,0,0,0,0,
180453,Earlylds,"San Francisco, San Francisco, Californis, USA",,,0,0,0,0,
180451,Earlylds,", Putley, England",,,0,0,0,0,
180450,Earlylds,"of, Fromes Hill, Herefordshire, England",,,0,0,0,0,
180447,Earlylds,",,Minnesota, USA",,,0,0,0,0,
180448,Earlylds,"Stoke Upon Trent, Stafford, England",,,0,0,0,0,
180449,Earlylds,"Bangor, Down, Ireland",,,0,0,0,0,
180446,Earlylds,"Freehold, Monmouth, New York, USA",,,0,0,0,0,
180443,Earlylds,"St. Joseph, Michigan, USA",,,0,0,0,0,
180444,Earlylds,", Leek, Staffordshire, England",,,0,0,0,0,
180445,Earlylds,"Manti, Sanpete Co, Utah",,,0,0,0,0,
180441,Earlylds,"Bishopfrome, Herefordshire, England",,,0,0,0,0,
180442,Earlylds,"Near Casper, Wyoming, USA",,,0,0,0,0,
180440,Earlylds,"Hampshire, Virginia, USA",,,0,0,0,0,
180438,Earlylds,"Butler, Richland, Ohio",,,0,0,0,0,
180439,Earlylds,", Barony, Lanarkshire, Scotland",,,0,0,0,0,
180435,Earlylds,",Meigs,Ohio,USA",,,0,0,0,0,
180436,Earlylds,",, Pennnsylvania, USA",,,0,0,0,0,
180437,Earlylds,", Marshall, Indiana, USA",,,0,0,0,0,
180433,Earlylds,"Greenfield Center, Saratoga, New York, USA",,,0,0,0,0,
180434,Earlylds,"Norwich, , Vermont, USA",,,0,0,0,0,
180432,Earlylds,", Muskingum, Ohio, USA",,,0,0,0,0,
180431,Earlylds,"Pike, Bloomfield, Illinois, USA",,,0,0,0,0,
180429,Earlylds,"Rosbury, Hereford, England",,,0,0,0,0,
180430,Earlylds,"Near Sacramento, Sacramento, California  USA",,,0,0,0,0,
180428,Earlylds,"Sparta,,New York,USA",,,0,0,0,0,
180426,Earlylds,"Six Mile, Council Bluffs, Pottawattamie, Iowa, USA",,,0,0,0,0,
180427,Earlylds,"Salt Lake City, Salt Lake ,UT, USA",,,0,0,0,0,
180424,Earlylds,"Prob, , Addison, Vermont, USA",,,0,0,0,0,
180425,Earlylds,"White Oak twp, El Dorado, California, USA",,,0,0,0,0,
180423,Earlylds,"Crossing the Plains, Pueblo, Colorado, USA",,,0,0,0,0,
180421,Earlylds,"Mantua,Portage,OH,USA",,,0,0,0,0,
180422,Earlylds,"Tolland, Connecticut, USA",,,0,0,0,0,
180420,Earlylds,"Castro Island, Hancock, Illinois, USA",,,0,0,0,0,
180417,Earlylds,"Oswego, New York, USA",,,0,0,0,0,
180418,Earlylds,"Fort Levenworth, Kansas, Missouri, USA",,,0,0,0,0,
180419,Earlylds,"York, Maine",,,0,0,0,0,
180416,Earlylds,"Vermont, Wyoming, New York, USA ",,,0,0,0,0,
180415,Earlylds,"near Nauvoo, Hancock, Illinois, USA",,,0,0,0,0,
180414,Earlylds,"Springfield, Madison, Sangana, Illinois",,,0,0,0,0,
180413,Earlylds,"Well, Yorkshire, England",,,0,0,0,0,
180412,Earlylds,"Of, Sharidon, Chautauqua, New York, USA",,,0,0,0,0,
181388,Earlylds,"Loves Hill (near Edinburgh), Midlothian, Scotland",-3.2023923,55.9165878,13,0,0,0,NULL
180410,Earlylds,"Bountiful (Sessions Settlement), Davis, Utah, USA",,,0,0,0,0,
180409,Earlylds,", Dalgety Bay, Fifeshire, Scotland",,,0,0,0,0,
180408,Earlylds,"Little Pigeon, Pottawattmie, Iowa, USA",,,0,0,0,0,
180405,Earlylds,"St Albans Abby, Highgate, Middlesex, England",,,0,0,0,0,
180406,Earlylds,"Far West, Clay, Missouri",,,0,0,0,0,
180407,Earlylds,"Goxhill, Lincolnshire, England",,,0,0,0,0,
180403,Earlylds,",Obling, Duchess, New York, USA",,,0,0,0,0,
180404,Earlylds,", Lawrence, New York, USA",,,0,0,0,0,
180402,Earlylds,"Chimney Rock, Platte River, Nebraska, USA",,,0,0,0,0,
180400,Earlylds,"Austinberg, Ashtabula, Ohio, USA",,,0,0,0,0,
180401,Earlylds,"Birkenhead Farm,Houston ,Refrew, Scotland",,,0,0,0,0,
180398,Earlylds,"Belfast, Antrim, North Ireland",,,0,0,0,0,
180399,Earlylds,",, Ohio,USA",,,0,0,0,0,
180396,Earlylds,"Kirkland, Geauga, Ohio",,,0,0,0,0,
180397,Earlylds,"of, Dunton, Befordshire, England",,,0,0,0,0,
180395,Earlylds,"Palmyra, Wayne, New York",,,0,0,0,0,
180393,Earlylds,"Woods Cross, Bountiful, Utah, USA",,,0,0,0,0,
180394,Earlylds,"Cathedral, Manchester, Lancashire, England",,,0,0,0,0,
180390,Earlylds,", Charleston, South Carolina, USA",,,0,0,0,0,
180391,Earlylds,"Holderman,Ontario,Canada",,,0,0,0,0,
180392,Earlylds,"Buffalo, Erie County, New York",,,0,0,0,0,
180389,Earlylds,"Council Blufs, Pottawattamie, Iowa, USA",,,0,0,0,0,
180387,Earlylds,"East Afton, New York, USA",,,0,0,0,0,
180388,Earlylds,"Sullivan Co, Tennessee",,,0,0,0,0,
180386,Earlylds,"Satl Lake City, Salt Lake,Utah, USA",,,0,0,0,0,
180383,Earlylds,"Boonville, Warrick, Indiana, USA",,,0,0,0,0,
180385,Earlylds,"Putnam, Washington, New York  USA",,,0,0,0,0,
180382,Earlylds,"Quincy,  Adams,  Illinois",,,0,0,0,0,
180381,Earlylds,"South Pass, Fremont, Wyoming, USA",,,0,0,0,0,
180379,Earlylds,", Summer, Tennessee, USA",,,0,0,0,0,
180380,Earlylds,"Starks, Somerset, Maine, USA",,,0,0,0,0,
180376,Earlylds,",Hartford,CT,USA",,,0,0,0,0,
180377,Earlylds,"Pleasant  Vale, Pike, Illinois, USA",,,0,0,0,0,
180378,Earlylds,"Brookville, Leeds, Ontario, Canada",,,0,0,0,0,
180375,Earlylds,"Mayville, Chautaugua, New York, USA",,,0,0,0,0,
180374,Earlylds,"Bishops Cleeve, Gloucestershire, England",,,0,0,0,0,
180372,Earlylds,",Cayuga, New York, USA",,,0,0,0,0,
180373,Earlylds,",Chester, Pennsylvania, USA",,,0,0,0,0,
180371,Earlylds,"Phelps,Ontario,NY,USA",,,0,0,0,0,
180369,Earlylds,",Sullivan, New Hampshire",,,0,0,0,0,
180370,Earlylds,", Richmond, Pennsylvania, USA",,,0,0,0,0,
180367,Earlylds,"Scarborough , Ontario, Canada",,,0,0,0,0,
180368,Earlylds,"Kingston twp, Frontenac, Upper Canada",,,0,0,0,0,
180366,Earlylds,"Walton-Le-Dale. Lancashire, England",,,0,0,0,0,
180365,Earlylds,"Coles, Illinois",,,0,0,0,0,
180364,Earlylds,"Philadelphia,,Pennsylvania",,,0,0,0,0,
180362,Earlylds,",Burbon , Kentucky, USA",,,0,0,0,0,
180363,Earlylds,"Goosnargh, Lncshr, England",,,0,0,0,0,
180361,Earlylds,"St Louis, St Louis, Missouri,USA",,,0,0,0,0,
180360,Earlylds,"Filmore, Millard, Utah, Utah, USA",,,0,0,0,0,
180359,Earlylds,"Morris,NJ,USA",,,0,0,0,0,
180358,Earlylds,"Above Grand Island, Platte River, Nebraska, USA",,,0,0,0,0,
180357,Earlylds,"Salt Lake  City, Salt Lake, Utah, USA",,,0,0,0,0,
180355,Earlylds,"Kings Capel, Herfordshire, England",,,0,0,0,0,
180356,Earlylds,"Holy Trinity, Coventry, Warwickshire, England",,,0,0,0,0,
180354,Earlylds,"Packersfield, Cheshire, New Hampshire, USA",,,0,0,0,0,
180352,Earlylds,"Haversham, Westmorland, England",,,0,0,0,0,
180353,Earlylds,"Prairie, Hancock, Illinois, USA",,,0,0,0,0,
180351,Earlylds,"St Marys Church, Chester, Cheshire, England",,,0,0,0,0,
180349,Earlylds,"St.Nicholas, Worcshire, England",,,0,0,0,0,
180350,Earlylds,", St. Lawrence, New York, USA",,,0,0,0,0,
180347,Earlylds,"Jefferson, Wayne, Illinois",,,0,0,0,0,
180348,Earlylds,"Port Hope, Durham, Ontario, Canada",,,0,0,0,0,
180346,Earlylds,"Philadelphia, Philadelphia, Pennsyvania, USA",,,0,0,0,0,
180345,Earlylds,"Kirk, Whelpington, Northumberland, England",,,0,0,0,0,
180343,Earlylds,"St George, Washington, Utah,",,,0,0,0,0,
180344,Earlylds,"Rocksville, Washigton, Utah, USA",,,0,0,0,0,
180342,Earlylds,"Richland, Baker, Oregon, USA",,,0,0,0,0,
180341,Earlylds,"Bellville, Knox, Ohio, USA",,,0,0,0,0,
181389,Earlylds,"Stratford-upon-Avon, Warwickshire, England",-1.7082980,52.1917300,13,0,0,0,NULL
180339,Earlylds,",Linvingston, Kentucky, USA",,,0,0,0,0,
180340,Earlylds,"Quincy, Adams, Illinois",,,0,0,0,0,
180337,Earlylds," Butler, Westmoreland, Pennsylvania, USA",,,0,0,0,0,
180336,Earlylds,"Lawrence, Illinois, USA",,,0,0,0,0,
180335,Earlylds,",Staffordshire,England",,,0,0,0,0,
180334,Earlylds,"Hanover Green, Oneida, New York, USA",,,0,0,0,0,
180333,Earlylds,",  Jefferson, New York, USA",,,0,0,0,0,
180332,Earlylds,"Augusta, Carroll, Ohio",,,0,0,0,0,
180330,Earlylds,"Ashtabula, Ohio",,,0,0,0,0,
180331,Earlylds,", , Illinoise, USA",,,0,0,0,0,
180329,Earlylds,"Thunder Hill, Sullivan, New York, USA",,,0,0,0,0,
180328,Earlylds,"St Clement, Worcester, Worcesthershire, England",,,0,0,0,0,
180326,Earlylds,"Sangamon, Illinois",,,0,0,0,0,
180327,Earlylds,"Of Nauvoo,Hancock,Illinois",,,0,0,0,0,
180324,Earlylds,"Astabula, , Ohio, USA",,,0,0,0,0,
180323,Earlylds,", Marston Moretain, Bedfordshire, England",,,0,0,0,0,
180322,Earlylds,", Of  Meigs, Ohion, USA",,,0,0,0,0,
180320,Earlylds,", McDonough County, Illinois, USA",,,0,0,0,0,
180321,Earlylds,"Littleham, Devonshire, England",,,0,0,0,0,
180319,Earlylds,NAUV,,,0,0,0,0,
180318,Earlylds,"Plympton, Lambton, Canada",,,0,0,0,0,
180315,Earlylds,"Near Saco, York, Maine, USA",,,0,0,0,0,
180316,Earlylds,"Chautaugua, Chautaugua, New York, USA",,,0,0,0,0,
180317,Earlylds,",Washington, Rhode Island, USA",,,0,0,0,0,
180314,Earlylds,", Farnley, Yorkshire West Riding, England",,,0,0,0,0,
180313,Earlylds,"Waterford, Caldonia, Vermont, USA",,,0,0,0,0,
180311,Earlylds,"Kirk-Braddan, Braddan,  Isle Of Man, British Isles",,,0,0,0,0,
180312,Earlylds,"St. Martin, Birmingham, Warwickshire, England",,,0,0,0,0,
180310,Earlylds,"Salt Lake City, Salt Lake, Utah, Utah",,,0,0,0,0,
180308,Earlylds,"Maury, Maury, Tennessee, USA",,,0,0,0,0,
180309,Earlylds,"Palaski, Hancock, Illinois, USA",,,0,0,0,0,
180307,Earlylds,", , Mercer, Kentucky, USA",,,0,0,0,0,
180306,Earlylds,"Lisbon, New London, Connecticut",,,0,0,0,0,
180305,Earlylds,"Near, Lewistown, Schuylkill, Pennsylvania, USA",,,0,0,0,0,
180304,Earlylds,"Tunbride, Orange, Vermont, USA",,,0,0,0,0,
180303,Earlylds,"Athens, Bradford, Pennsylvania, USA",,,0,0,0,0,
180301,Earlylds,"Fort Supply, , Utah, USA",,,0,0,0,0,
180302,Earlylds,"of, Paris, Oneida, New York, USA",,,0,0,0,0,
180300,Earlylds,"Cornersville, Giles, Tennessee, USA",,,0,0,0,0,
180298,Earlylds,"Platte,,Missouri, USA",,,0,0,0,0,
180299,Earlylds,"Renfrew, Renfrewshire, Scotland",,,0,0,0,0,
180296,Earlylds,"Pittsfield, Pike, Ilinois  USA",,,0,0,0,0,
180297,Earlylds,"Salt River, Monroe, Missouri, USA",,,0,0,0,0,
180294,Earlylds,", Warrenm, New York, USA",,,0,0,0,0,
180295,Earlylds,"Saint  Mary de Lode, , Gloucestershire, England",,,0,0,0,0,
180293,Earlylds,"Cave Creek, Oxford, North Carolina, USA",,,0,0,0,0,
180291,Earlylds,"Shelburne Falls, Franklin, Massachusetts, USA",,,0,0,0,0,
180292,Earlylds,"Schoharie,Jefferson, New York, USA",,,0,0,0,0,
180290,Earlylds,"San Bernardino, S-Brnr, CA, USA",,,0,0,0,0,
180289,Earlylds,"Burton, Cattaraugus, New York, USA",,,0,0,0,0,
180288,Earlylds,"Council Bluffs, Pottawattamie , Iowa, USA",,,0,0,0,0,
180287,Earlylds,"Gloucester, , Rhode Island, USA",,,0,0,0,0,
180286,Earlylds,"Essex, New Jersey",,,0,0,0,0,
180283,Earlylds," Kaysville, Davis, Utah, USA",,,0,0,0,0,
180284,Earlylds,"Williamstown, Glengarry, Ontario, Canada",,,0,0,0,0,
180285,Earlylds,"Rodmersham, Kent,England",,,0,0,0,0,
180281,Earlylds,"Pickens, Alabama, USA",,,0,0,0,0,
180282,Earlylds,"Elizabethtown, Lanark, Ontario, Canada",,,0,0,0,0,
180280,Earlylds,"of Onondaga, Onondaga, New York, USA",,,0,0,0,0,
180279,Earlylds,"Ossian, Allegheny, New York, USA",,,0,0,0,0,
180278,Earlylds,"Saint Clair, , Ohio, USA",,,0,0,0,0,
180276,Earlylds,"Chester, Hampden, Massachusetts",,,0,0,0,0,
180277,Earlylds,"of, Bozrah, New London, Connecticut, USA",,,0,0,0,0,
180274,Earlylds,"Midway, Wasatch, Utah",,,0,0,0,0,
180275,Earlylds,"Danville, New York, USA",,,0,0,0,0,
180273,Earlylds,"Wheatfield, Indiana County, Pennsylvania",,,0,0,0,0,
180271,Earlylds,"Prattsburg, Steuben County, New York",,,0,0,0,0,
180272,Earlylds,"Manti, Fremont County, Iowa",,,0,0,0,0,
180270,Earlylds,"Clymer, Chautauqua County, New York",,,0,0,0,0,
180269,Earlylds,"Brutus, Cayuga County, New York",,,0,0,0,0,
180268,Earlylds,"City Cemetary, Salt Lake, Salt Lake City, Utah",,,0,0,0,0,
180267,Earlylds,"Forked River, Mon., New Jersey",,,0,0,0,0,
180264,Earlylds,"Fayette, Pennsylvania, USA",,,0,0,0,0,
180265,Earlylds,"Glouchester, Maryland",,,0,0,0,0,
180266,Earlylds,"Dear Island, Hancock, Maine",,,0,0,0,0,
180263,Earlylds,"Warsaw, Hancock, Illinois",,,0,0,0,0,
180260,Earlylds,"Fitzville, Huron, Ohio",,,0,0,0,0,
180261,Earlylds,"Nashville, Lee County, Iowa",,,0,0,0,0,
180262,Earlylds,"Holt, Clay County, Missouri",,,0,0,0,0,
180258,Earlylds,"Montague, Franklin, Massaachusetts",,,0,0,0,0,
180259,Earlylds,"Middletown, Orange, New York",,,0,0,0,0,
180257,Earlylds,1944,,,0,0,0,0,
180256,Earlylds,"Fillmore, Ventura, California, United States",,,0,0,0,0,
180254,Earlylds,"21 Jan 1915",,,0,0,0,0,
180253,Earlylds,"California, United States",,,0,0,0,0,
180252,Earlylds,"Sonora, Hancock, Illinois, United States",,,0,0,0,0,
180248,Earlylds,"Washington County, Utah",,,0,0,0,0,
180249,Earlylds,"Apache County, Arizona",,,0,0,0,0,
180250,Earlylds,"Vinal Haven, Knox, Maine",,,0,0,0,0,
180251,Earlylds,"Lamb's Canyon, Salt Lake City, Salt Lake, Utah",,,0,0,0,0,
180247,Earlylds,"St. George, Washington County, Utah",,,0,0,0,0,
180246,Earlylds,"Ocean Park, Los Angeles, California",,,0,0,0,0,
180245,Earlylds,"Harris Grove, Harrison, Iowa",,,0,0,0,0,
180244,Earlylds,"Brandenberg, Meade, Kentucky",,,0,0,0,0,
180241,Earlylds,"Leek Staffordshire, England",,,0,0,0,0,
180242,Earlylds,"Homer, New York",,,0,0,0,0,
180243,Earlylds,"West Lexington, Madison Kentucky",,,0,0,0,0,
180240,Earlylds,"Hempstead, Queens, New York",,,0,0,0,0,
180238,Earlylds,"Pleasant Valke, Pike County, Illinois",,,0,0,0,0,
180239,Earlylds,"Germantown, Bucks County, Pennsylvania",,,0,0,0,0,
180237,Earlylds,"Conneaut, Crawford County, Pennsylvania",,,0,0,0,0,
180236,Earlylds,"Dry Fork, Uintah County, Utah",,,0,0,0,0,
180235,Earlylds,"Scio, Allegany County, New York",,,0,0,0,0,
180234,Earlylds,"Hamilton, Decatur, Iowa, USA",,,0,0,0,0,
180233,Earlylds,"Vermillion County, Indiana, USA",,,0,0,0,0,
180231,Earlylds,"Douglas, Island of Man, England",,,0,0,0,0,
180232,Earlylds,"Drakesville, Davis, Iowa",,,0,0,0,0,
180229,Earlylds,"Herstmonceux, Sussex, England",,,0,0,0,0,
180230,Earlylds,"OfBelfast, Antrim, Ireland",,,0,0,0,0,
180226,Earlylds,"Salt Lake City, Salt Lake City, Utah",,,0,0,0,0,
180227,Earlylds,"Wasatch Lawn Cemetery, Salt Lake, Salt Lake, Utah",,,0,0,0,0,
180228,Earlylds,"Mesa, Maricopa, Arizona",,,0,0,0,0,
180225,Earlylds,"Montpelier, Bear Lake, Idaho",,,0,0,0,0,
180224,Earlylds,"Provi, Utah, Utah",,,0,0,0,0,
180223,Earlylds,"Ormsby, Carson City, Nevada",,,0,0,0,0,
180222,Earlylds,"Manti, San Pete, Utah",,,0,0,0,0,
180221,Earlylds,"Aurelia, Cayuga, New York, USA",,,0,0,0,0,
180218,Earlylds,"Brighouse, Yorkshire, England",,,0,0,0,0,
180219,Earlylds,"Aurelia, Cayuga, New York",,,0,0,0,0,
180220,Earlylds,"Aurelius, Cayuga, New York",,,0,0,0,0,
